,area,area-e,name,name-e,addr,lat,lon
0,東京23区内の店舗,toukyou-23-kunai-no-tenpo,白金店,shirogane-mise,住所 東京都港区白金3-2-9　プランシェードメイツ白金102,35.646351,139.73134149999998
1,東京23区内の店舗,toukyou-23-kunai-no-tenpo,三田店,mita-mise,,,
2,東京23区内の店舗,toukyou-23-kunai-no-tenpo,芝4丁目店,shiba-4-choume-mise,住所 東京都港区芝4-6-14　星ビル 1F,35.64883200000001,139.75158980000003
3,東京23区内の店舗,toukyou-23-kunai-no-tenpo,KAKUYASU class 六本木3丁目店,KAKUYASU class -roppongi-3-choume-mise,住所 東京都港区六本木3-14-14　六本木314ビル B1F,,
4,東京23区内の店舗,toukyou-23-kunai-no-tenpo, KAKUYASU class 六本木駅前店, KAKUYASU class -roppongi-ekimae-mise,住所 東京都港区六本木6-1-8　六本木グリーンビル1F,,
5,東京23区内の店舗,toukyou-23-kunai-no-tenpo,KAKUYASU class 赤坂2丁目店,KAKUYASU class -akasaka-2-choume-mise,住所 東京都港区赤坂2-12-7,,
6,東京23区内の店舗,toukyou-23-kunai-no-tenpo,新小岩店,shinkoiwa-mise,住所 東京都葛飾区東新小岩1-3-4　塚原ビル1F,35.7187505,139.85778959999993
7,東京23区内の店舗,toukyou-23-kunai-no-tenpo,高砂店,takasago-mise,住所 東京都葛飾区高砂5-43-8,35.7511926,139.86852829999998
8,東京23区内の店舗,toukyou-23-kunai-no-tenpo,お花茶屋店,o-hanacha-ya-mise,住所 東京都葛飾区白鳥1-4-2,35.7468856,139.84183540000004
9,東京23区内の店舗,toukyou-23-kunai-no-tenpo,一之江店,ichinoe-mise,住所 東京都江戸川区一之江8-4-3　フラット ゼセッション1F,35.6844948,139.88215390000005
10,東京23区内の店舗,toukyou-23-kunai-no-tenpo,小岩店,koiwa-mise,住所 東京都江戸川区北小岩2-21-19　三幸ビル1F,35.7366494,139.88547549999998
11,東京23区内の店舗,toukyou-23-kunai-no-tenpo,南葛西店,minami-kasai-mise,住所 東京都江戸川区南葛西2-3-1　プリィエール南葛西1F,35.6545215,139.87281699999994
12,東京23区内の店舗,toukyou-23-kunai-no-tenpo,亀戸店,kameido-mise,住所 東京都江東区亀戸7-7-8　ジャルジンビル1F,35.6959538,139.83391630000006
13,東京23区内の店舗,toukyou-23-kunai-no-tenpo,北砂店,kitasuna-mise,住所 東京都江東区北砂7-4-7 狩野ビル1F,35.67945479999999,139.83500070000002
14,東京23区内の店舗,toukyou-23-kunai-no-tenpo,白河店,shirakawa-mise,住所 東京都江東区白河2-5-13　山崎ビル1F,35.6813317,139.80327690000001
15,東京23区内の店舗,toukyou-23-kunai-no-tenpo,富岡2丁目店,tomioka-2-choume-mise,住所 東京都江東区富岡2-6-11,35.6721996,139.8015236
16,東京23区内の店舗,toukyou-23-kunai-no-tenpo,東雲店,shinonome-mise,住所 東京都江東区東雲2-4-2 東雲都橋団地 103号 104号,35.643418,139.79792109999994
17,東京23区内の店舗,toukyou-23-kunai-no-tenpo,南砂店,minamisuna-mise,住所 東京都江東区南砂3-3-6,,
18,東京23区内の店舗,toukyou-23-kunai-no-tenpo,日暮里店,nippori-mise,住所 東京都荒川区西日暮里2-40-3 横山ビル1F,35.7310513,139.7705793
19,東京23区内の店舗,toukyou-23-kunai-no-tenpo,町屋店,machiya-mise,住所 東京都荒川区町屋2-2-17　ニュートーキョー町屋第二ビル 1F,,
20,東京23区内の店舗,toukyou-23-kunai-no-tenpo,幡ヶ谷店,hatagaya-mise,住所 東京都渋谷区幡ヶ谷2-21-3　ウエストバリビル1F,,
21,東京23区内の店舗,toukyou-23-kunai-no-tenpo,代々木上原店,yoyogiuehara-mise,住所 東京都渋谷区元代々木町12-8　佐竹ビル1F,,
22,東京23区内の店舗,toukyou-23-kunai-no-tenpo,千駄ケ谷店,sen-da-ke-tani-mise,住所 東京都渋谷区千駄ヶ谷3-29-9　金子ビル1F,,
23,東京23区内の店舗,toukyou-23-kunai-no-tenpo,広尾店,hiroo-mise,住所 東京都渋谷区広尾5-1-37,35.6490183,139.71826340000007
24,東京23区内の店舗,toukyou-23-kunai-no-tenpo,四谷店,yotsuya-mise,住所 東京都新宿区四谷2-8-8　第五三和ビル1F,35.68710060000001,139.7251182
25,東京23区内の店舗,toukyou-23-kunai-no-tenpo,新宿1丁目店,shinjuku-1-choume-mise,住所 東京都新宿区新宿1-34-12　イシイビル1F,35.6912257,139.7106248
26,東京23区内の店舗,toukyou-23-kunai-no-tenpo,西新宿店,nishishinjuku-mise,住所 東京都新宿区西新宿7-18-10　島田ビル1F,35.69644340000001,139.69673369999998
27,東京23区内の店舗,toukyou-23-kunai-no-tenpo,神楽坂店,kagurazaka-mise,住所 東京都新宿区岩戸町7-1　牛込神楽坂駅前ビル1F,35.7015054,139.73685309999996
28,東京23区内の店舗,toukyou-23-kunai-no-tenpo,KAKUYASU class 歌舞伎町店,KAKUYASU class -kabukichou-mise,住所 東京都新宿区歌舞伎町2-27-11　三経27ビル 1F,,
29,東京23区内の店舗,toukyou-23-kunai-no-tenpo,下落合店,shimoochiai-mise,住所 東京都新宿区下落合4-23-16,35.72180749999999,139.69591820000005
30,東京23区内の店舗,toukyou-23-kunai-no-tenpo,高田馬場店,takadanobabaten,住所 東京都新宿区高田馬場1-21-6 メゾン高田馬場1F,35.7092851,139.70424309999999
31,東京23区内の店舗,toukyou-23-kunai-no-tenpo,江戸川橋店,edogawa-hashi-mise,住所 東京都新宿区早稲田鶴巻町544　中川ビル１Ｆ,35.7075936,139.7276862
32,東京23区内の店舗,toukyou-23-kunai-no-tenpo,宮前店,miyamae-mise,住所 東京都杉並区宮前2-4-6,35.6907533,139.6139276
33,東京23区内の店舗,toukyou-23-kunai-no-tenpo,阿佐ヶ谷店,asa-ke-tani-mise,住所 東京都杉並区阿佐谷南3-5-3,35.7006716,139.6329657
34,東京23区内の店舗,toukyou-23-kunai-no-tenpo,方南町店,hounanchou-mise,住所 東京都杉並区和泉4-47-17　ミネグリーンハイツ1F,35.6825741,139.65291809999997
35,東京23区内の店舗,toukyou-23-kunai-no-tenpo,永福店,eifuku-mise,住所 東京都杉並区永福1-39-16　水本ビル1F,35.67467,139.643219
36,東京23区内の店舗,toukyou-23-kunai-no-tenpo,井草店,igusa-mise,住所 東京都杉並区井草3-30-12　第一森西ビル1F,35.7299205,139.61538740000003
37,東京23区内の店舗,toukyou-23-kunai-no-tenpo,西荻窪駅前店,nishiogikuboeki-mae-mise,,,
38,東京23区内の店舗,toukyou-23-kunai-no-tenpo,吉祥寺店,kichijoujiten,住所 東京都杉並区松庵　2-19-12,35.70008420000001,139.59385220000001
39,東京23区内の店舗,toukyou-23-kunai-no-tenpo,高円寺店,kouenji-mise,住所 東京都杉並区高円寺南4-52-1,35.705389,139.65439779999997
40,東京23区内の店舗,toukyou-23-kunai-no-tenpo,池尻店,ikejiri-mise,住所 東京都世田谷区下馬1-45-6,35.64061,139.68207430000007
41,東京23区内の店舗,toukyou-23-kunai-no-tenpo,用賀店,youga-mise,住所 東京都世田谷区用賀3-8-1　ピアコヤマ1F,35.6301098,139.63940200000002
42,東京23区内の店舗,toukyou-23-kunai-no-tenpo,千歳烏山店,chitosekarasuyama-mise,住所 東京都世田谷区南烏山4-6-13　アーバンサイド烏山101,35.6700228,139.60283100000004
43,東京23区内の店舗,toukyou-23-kunai-no-tenpo,世田谷桜店,setagaya-sakura-mise,住所 東京都世田谷区桜3-7-12,35.6399642,139.6376537
44,東京23区内の店舗,toukyou-23-kunai-no-tenpo,若林店,wakabayashi-mise,住所 東京都世田谷区上馬5-27-9　ユニティ上馬1F,,
45,東京23区内の店舗,toukyou-23-kunai-no-tenpo,下北沢店,shimokitazawa-mise,住所 東京都世田谷区代沢5-18-1　代沢カラバッシュ1F,35.65678430000001,139.66742509999995
46,東京23区内の店舗,toukyou-23-kunai-no-tenpo,祖師ケ谷大蔵店,soshi-ke-tani-ookura-mise,住所 東京都世田谷区砧8-12-10　メッセンジャービル,35.6417791,139.60663060000002
47,東京23区内の店舗,toukyou-23-kunai-no-tenpo,三軒茶屋栄通り店,sangenjaya-sakae-touri-mise,住所 東京都世田谷区三軒茶屋1-34-11,35.641913633833,139.67236227005
48,東京23区内の店舗,toukyou-23-kunai-no-tenpo,等々力店,todoroki-mise,住所 東京都世田谷区等々力4-8-4,35.6083763,139.65102109999998
49,東京23区内の店舗,toukyou-23-kunai-no-tenpo,浅草橋店,asakusabashi-mise,住所 東京都千代田区神田佐久間町4-1　ベラカーサ秋葉原　103号,,
50,東京23区内の店舗,toukyou-23-kunai-no-tenpo,北千住店,kitasenju-mise,住所 東京都足立区千住1-13-6,35.748994,139.7999731
51,東京23区内の店舗,toukyou-23-kunai-no-tenpo,綾瀬店,ayase-mise,住所 東京都足立区綾瀬2-40-9,35.7582488,139.82895680000001
52,東京23区内の店舗,toukyou-23-kunai-no-tenpo,加平店,kahei-mise,住所 東京都足立区加平3-8-12,35.77892649999999,139.8300521
53,東京23区内の店舗,toukyou-23-kunai-no-tenpo,竹ノ塚店,take-no-tsuka-mise,住所 東京都足立区竹ノ塚1-37-6,35.79289349999999,139.79357170000003
54,東京23区内の店舗,toukyou-23-kunai-no-tenpo,西新井本町店,nishiarai-honchou-mise,住所 東京都足立区西新井本町2-22-3,35.77547,139.773807
55,東京23区内の店舗,toukyou-23-kunai-no-tenpo,上野店,uenoten,住所 東京都台東区台東3-17-9　ビアン御徒町1F,35.7049496,139.77720220000003
56,東京23区内の店舗,toukyou-23-kunai-no-tenpo,千束店,senzoku-mise,住所 東京都台東区千束3-3-11　小川ビル1F,35.7212567,139.7930725
57,東京23区内の店舗,toukyou-23-kunai-no-tenpo,浅草店,asakusa-mise,住所 東京都台東区浅草2－1－16　藤田ビル1Ｆ,35.7129511,139.7976804
58,東京23区内の店舗,toukyou-23-kunai-no-tenpo,根岸店,negishi-mise,住所 東京都台東区根岸5-13-13　グリーンハイツ根岸1F,35.7270551,139.78811640000004
59,東京23区内の店舗,toukyou-23-kunai-no-tenpo,蔵前店,kuramae-mise,住所 東京都台東区蔵前3-2-1　大東ビル1F,35.7033566,139.79031350000002
60,東京23区内の店舗,toukyou-23-kunai-no-tenpo,雪谷店,yukitani-mise,住所 東京都大田区南雪ヶ谷2－1－11,,
61,東京23区内の店舗,toukyou-23-kunai-no-tenpo,大森東店,oomorihigashi-mise,住所 東京都大田区大森東3-1-21,35.5701897,139.7351757
62,東京23区内の店舗,toukyou-23-kunai-no-tenpo,武蔵新田店,musashi-nitta-mise,住所 東京都大田区矢口1－5－9　サンワバートIIビル1F,35.5672292,139.69379950000007
63,東京23区内の店舗,toukyou-23-kunai-no-tenpo,蒲田駅前店,kamataeki-mae-mise,住所 東京都大田区蒲田5-44-14　佐藤ビル1F,35.5599728,139.71696329999997
64,東京23区内の店舗,toukyou-23-kunai-no-tenpo,山王店,sannou-mise,住所 東京都大田区山王3-30-8　山王Ａハウス1F,35.586179,139.72540290000006
65,東京23区内の店舗,toukyou-23-kunai-no-tenpo,西蒲田店,nishikan-ta-mise,住所 東京都大田区西蒲田6-32-15　ダイヤモンドマンション1F,35.5648228,139.70945289999997
66,東京23区内の店舗,toukyou-23-kunai-no-tenpo,神田店,kanda-mise,住所 東京都中央区日本橋本石町4-2-11 ＪＲ新幹線高架下,35.6891474,139.77010500000006
67,東京23区内の店舗,toukyou-23-kunai-no-tenpo,日本橋小網町店,nihonbashi-koamichou-mise,,,
68,東京23区内の店舗,toukyou-23-kunai-no-tenpo,築地店,tsukiji-mise,住所 東京都中央区築地7-12-7　築地FＴＳビル1F,35.6652251,139.7745827
69,東京23区内の店舗,toukyou-23-kunai-no-tenpo,KAKUYASU class 銀座 Wine Cellar,KAKUYASU class -ginza- Wine Cellar,住所 東京都中央区銀座8-7-5　昌栄ビル1F,,
70,東京23区内の店舗,toukyou-23-kunai-no-tenpo,新井薬師店,arai-kusurishi-mise,住所 東京都中野区新井5-20-8,35.71641509999999,139.66881509999996
71,東京23区内の店舗,toukyou-23-kunai-no-tenpo,新中野店,shinchuu-yaten,住所 東京都中野区本町6-12-12　山崎ビル1F,35.6949306,139.66760479999994
72,東京23区内の店舗,toukyou-23-kunai-no-tenpo,白鷺店,shirasagi-mise,住所 東京都中野区白鷺1-9-15　アークハイツ1F,35.7188375,139.63636380000003
73,東京23区内の店舗,toukyou-23-kunai-no-tenpo,中野沼袋店,nakano-numabukuro-mise,住所 東京都中野区江古田2-10-1 旭ビル１Ｆ,,
74,東京23区内の店舗,toukyou-23-kunai-no-tenpo,野方南口店,nogata-minamiguchi-mise,住所 東京都中野区野方5-30-3 柳屋ビル1F,35.71909039999999,139.65212369999995
75,東京23区内の店舗,toukyou-23-kunai-no-tenpo,板橋店,itabashi-mise,住所 東京都板橋区板橋3-6-17,35.7508098,139.71126149999998
76,東京23区内の店舗,toukyou-23-kunai-no-tenpo,中板橋店,nakaitabashi-mise,住所 東京都板橋区中板橋15-5　モナークマンション中板橋 1F,35.7559698,139.69747329999996
77,東京23区内の店舗,toukyou-23-kunai-no-tenpo,高島平店,takashima-taira-mise,住所 東京都板橋区高島平8-6-4,35.7889637,139.66281449999997
78,東京23区内の店舗,toukyou-23-kunai-no-tenpo,東品川店,higashishinagawa-mise,住所 東京都品川区東品川3-27-25,35.6112619,139.7459473
79,東京23区内の店舗,toukyou-23-kunai-no-tenpo,西小山店,nishi-oyama-mise,住所 東京都品川区小山5-12-10,,
80,東京23区内の店舗,toukyou-23-kunai-no-tenpo,戸越銀座店,tokoshiginza-mise,住所 東京都品川区戸越2-7-3　石川屋ハイツ1F,35.6142645,139.7213822
81,東京23区内の店舗,toukyou-23-kunai-no-tenpo,大井町店,ooichou-mise,住所 東京都品川区大井1-53-6,35.6046101,139.73388380000006
82,東京23区内の店舗,toukyou-23-kunai-no-tenpo,荏原中延店,ehara-nakanobe-mise,住所 東京都品川区中延3-13-10,35.6065651,139.7120969
83,東京23区内の店舗,toukyou-23-kunai-no-tenpo,東五反田店,higashigotanda-mise,住所 東京都品川区東五反田1-25-13　セブンスターマンション　1F,35.6257416,139.7284125
84,東京23区内の店舗,toukyou-23-kunai-no-tenpo,駒込店,komagome-mise,住所 東京都文京区本駒込6-14-14　イトーピア六義園1F,35.7323348,139.74876210000002
85,東京23区内の店舗,toukyou-23-kunai-no-tenpo,白山店,hakusan-mise,住所 東京都文京区白山5-1-18　串田ビル1F,35.7202531,139.7508626
86,東京23区内の店舗,toukyou-23-kunai-no-tenpo,巣鴨店,sugamo-mise,住所 東京都文京区千石4-45-14　小林ビル1F,35.7296188,139.74246429999994
87,東京23区内の店舗,toukyou-23-kunai-no-tenpo,春日店,kasuga-mise,住所 東京都文京区春日1-10-1　ホワイトパレス1F,35.7096678,139.74637200000006
88,東京23区内の店舗,toukyou-23-kunai-no-tenpo,千駄木店,sendagi-mise,住所 東京都文京区千駄木2-43-1 1F,35.72254919999999,139.76260030000003
